kwhTotal,startTime,endTime,chargeTimeHrs,created_day,created_month,kwh_per_hour,weekday_Mon,weekday_Sat,weekday_Sun,weekday_Thu,weekday_Tue,weekday_Wed,startPeriod_Evening,startPeriod_Morning,startPeriod_Night,endPeriod_Evening,endPeriod_Morning,endPeriod_Night
5.68,14,16,1.9925,3,7,2.85069008782936,1,0,0,0,0,0,0,0,0,0,0,0
6.16,11,16,4.786666667,5,7,1.2869080779048114,0,0,0,0,1,0,0,1,0,0,0,0
5.88,11,13,1.920277778,0,7,3.0620569937147915,0,0,0,1,0,0,0,1,0,0,0,0
6.09,11,14,3.066944444,4,8,1.9856897023074995,1,0,0,0,0,0,0,1,0,0,0,0
5.98,12,14,2.026666667,0,8,2.9506578942515365,0,0,0,0,0,1,0,0,0,0,0,0
6.1,11,14,3.088055556,6,8,1.975353062592375,1,0,0,0,0,0,0,1,0,0,0,0
6.05,11,13,2.045277778,3,8,2.9580334099733223,0,0,0,1,0,0,0,1,0,0,0,0
5.98,11,15,3.477777778,4,8,1.7194888177815024,0,0,0,0,0,0,0,1,0,0,0,0
6.09,11,14,2.706111111,1,8,2.2504619175631477,1,0,0,0,0,0,0,1,0,0,0,0
6.08,12,15,3.757222222,2,8,1.6182167678023491,0,0,0,0,1,0,0,0,0,0,0,0
6.18,12,14,2.19,3,8,2.821917808219178,0,0,0,0,0,1,0,0,0,0,0,0
6.15,12,16,3.833888889,5,8,1.6041153455555974,0,0,0,1,0,0,0,0,0,0,0,0
4.24,17,19,1.442777778,5,8,2.9387755097514403,0,0,0,1,0,0,0,0,0,1,0,0
6.1,11,13,2.061388889,6,8,2.959169923031442,0,0,0,0,0,0,0,1,0,0,0,0
5.94,11,14,2.846111111,3,8,2.0870583643211815,1,0,0,0,0,0,0,1,0,0,0,0
5.95,11,15,3.894444444,5,8,1.5278174038833459,0,0,0,0,0,1,0,1,0,0,0,0
5.95,12,15,3.76,6,8,1.5824468085106385,0,0,0,1,0,0,0,0,0,0,0,0
5.72,12,14,1.783055556,1,8,3.2079763194994917,0,0,0,0,0,0,0,0,0,0,0,0
6.01,12,16,3.935833333,4,8,1.5269955538028366,1,0,0,0,0,0,0,0,0,0,0,0
5.93,11,14,3.017777778,5,9,1.9650220911660512,0,0,0,0,1,0,0,1,0,0,0,0
6.06,12,14,1.944722222,6,9,3.116126268032124,0,0,0,0,0,1,0,0,0,0,0,0
6.19,12,15,3.170555556,0,9,1.9523392322477886,0,0,0,1,0,0,0,0,0,0,0,0
5.9,11,14,2.765833333,0,9,2.1331726426192437,0,0,0,0,1,0,0,1,0,0,0,0
5.94,11,14,2.766944444,1,9,2.1467724127532213,0,0,0,0,0,1,0,1,0,0,0,0
5.89,12,14,2.192777778,2,9,2.6860907015266187,0,0,0,1,0,0,0,0,0,0,0,0
5.59,12,14,2.082777778,3,9,2.6839157105698677,0,0,0,0,0,0,0,0,0,0,0,0
5.97,12,16,4.304444444,0,9,1.3869385649341186,1,0,0,0,0,0,0,0,0,0,0,0
5.68,12,16,3.863333333,1,9,1.4702329595746533,0,0,0,0,1,0,0,0,0,0,0,0
5.84,12,14,2.191944444,3,9,2.6643011030620807,0,0,0,0,0,1,0,0,0,0,0,0
5.77,12,14,2.095277778,4,9,2.7538114805511005,0,0,0,1,0,0,0,0,0,0,0,0
5.46,17,19,2.351388889,4,9,2.3220318959328043,0,0,0,1,0,0,0,0,0,1,0,0
5.87,11,15,3.198611111,2,9,1.8351715154784254,1,0,0,0,0,0,0,1,0,0,0,0
5.87,11,17,5.694999999249999,4,9,1.0307287095299469,0,0,0,0,0,1,0,1,0,0,0,0
6.0,13,16,3.385277778,6,9,1.7723804052336176,0,0,0,1,0,0,0,0,0,0,0,0
5.84,12,14,2.142777778,4,9,2.725434275060883,1,0,0,0,0,0,0,0,0,0,0,0
6.97,14,17,2.556111111,0,6,2.7267985221789526,0,0,0,0,0,0,0,0,0,0,0,0
7.88,14,17,2.710277778,4,6,2.9074510605384893,1,0,0,0,0,0,0,0,0,0,0,0
7.0,12,15,3.298055556,5,6,2.1224627302791257,0,0,0,0,1,0,0,0,0,0,0,0
6.96,12,15,2.473333333,6,7,2.814016172885986,0,0,0,0,0,1,0,0,0,0,0,0
1.24,16,18,1.331111111,6,7,0.9315525877238358,0,0,0,0,0,1,0,0,0,1,0,0
7.04,13,16,3.257222222,6,7,2.161350844425131,0,0,0,0,1,0,0,0,0,0,0,0
7.04,13,16,2.846944444,1,7,2.472826617616989,0,0,0,0,0,1,0,0,0,0,0,0
6.81,14,16,2.451944444,2,7,2.7773875613961505,0,0,0,1,0,0,0,0,0,0,0,0
6.98,12,16,3.920833333,3,7,1.7802337939876927,0,0,0,0,0,0,0,0,0,0,0,0
7.9,13,16,2.997777778,0,7,2.635285396394716,1,0,0,0,0,0,0,0,0,0,0,0
7.02,17,20,3.110277778,1,7,2.257033133713885,0,0,0,0,1,0,0,0,0,1,0,0
6.95,13,16,2.643055556,2,7,2.6295323169514186,0,0,0,0,0,1,0,0,0,0,0,0
7.03,13,16,3.378888889,4,7,2.0805656033515105,0,0,0,1,0,0,0,0,0,0,0,0
1.43,17,18,0.982777778,4,7,1.4550593552391047,0,0,0,1,0,0,0,0,0,1,0,0
6.71,14,17,3.015277778,5,7,2.2253339473256317,0,0,0,0,0,0,0,0,0,0,0,0
8.26,13,16,2.925,2,7,2.823931623931624,1,0,0,0,0,0,0,0,0,0,0,0
7.0,13,15,2.4025,4,7,2.9136316337148807,0,0,0,0,0,1,0,0,0,0,0,0
6.84,13,17,3.834166667,5,7,1.783960008538669,0,0,0,1,0,0,0,0,0,0,0,0
7.11,15,18,2.984444444,3,7,2.382352941531251,1,0,0,0,0,0,0,0,0,1,0,0
6.9,14,17,2.51,5,7,2.7490039840637452,0,0,0,0,1,0,0,0,0,0,0,0
6.96,15,18,2.580833333,6,7,2.6968033584367843,0,0,0,0,0,1,0,0,0,1,0,0
7.03,13,16,2.781388889,0,7,2.527514231398082,0,0,0,1,0,0,0,0,0,0,0,0
7.39,14,16,2.292777778,4,8,3.2231645259778854,1,0,0,0,0,0,0,0,0,0,0,0
7.03,13,16,2.375,6,8,2.96,0,0,0,0,1,0,0,0,0,0,0,0
1.03,16,17,0.964722222,6,8,1.067664843321086,0,0,0,0,1,0,0,0,0,0,0,0
6.77,14,16,2.223888889,0,8,3.0442168372198743,0,0,0,0,0,1,0,0,0,0,0,0
6.88,13,15,2.694722222,1,8,2.5531388518753233,0,0,0,1,0,0,0,0,0,0,0,0
8.13,13,16,2.961944444,1,8,2.7448185317820233,1,0,0,0,0,0,0,0,0,0,0,0
7.03,13,16,3.097222222,2,8,2.269775784916217,0,0,0,0,1,0,0,0,0,0,0,0
6.95,13,16,2.931666667,5,8,2.3706651503842338,0,0,0,1,0,0,0,0,0,0,0,0
6.8,13,16,3.245,6,8,2.095531587057011,0,0,0,0,0,0,0,0,0,0,0,0
6.76,13,16,2.835833333,3,8,2.383779018793274,1,0,0,0,0,0,0,0,0,0,0,0
6.83,13,17,3.23,4,8,2.1145510835913313,0,0,0,0,1,0,0,0,0,0,0,0
6.86,15,18,3.702222222,5,8,1.8529411765818093,0,0,0,0,0,1,0,0,0,1,0,0
6.73,14,17,3.208055556,1,8,2.097843968884185,0,0,0,0,0,0,0,0,0,0,0,0
7.96,13,16,3.426944444,4,8,2.322768906842541,1,0,0,0,0,0,0,0,0,0,0,0
7.01,13,16,2.599166667,5,9,2.6970182747422866,0,0,0,0,1,0,0,0,0,0,0,0
8.31,14,16,2.738055556,6,9,3.0350005067610835,0,0,0,0,0,1,0,0,0,0,0,0
6.96,10,13,2.776111111,0,9,2.507104262657879,0,0,0,1,0,0,0,1,0,0,0,0
7.75,14,16,2.541388889,2,9,3.0495136079112686,0,0,0,0,0,0,0,0,0,0,0,0
7.78,14,17,2.576666667,1,9,3.0194049155214224,0,0,0,0,0,1,0,0,0,0,0,0
7.05,13,16,2.703333333,2,9,2.6078914923067686,0,0,0,1,0,0,0,0,0,0,0,0
6.95,13,15,2.754166667,3,9,2.5234493189079035,0,0,0,0,0,0,0,0,0,0,0,0
7.27,13,16,2.834444444,0,9,2.564876519414328,1,0,0,0,0,0,0,0,0,0,0,0
6.95,13,16,2.821388889,1,9,2.4633257850757775,0,0,0,0,1,0,0,0,0,0,0,0
6.83,14,16,2.808611111,3,9,2.4318069430296436,0,0,0,0,0,1,0,0,0,0,0,0
6.79,12,15,2.621944444,4,9,2.589681110726082,0,0,0,1,0,0,0,0,0,0,0,0
6.02,17,20,2.749166667,4,9,2.189754470786329,0,0,0,1,0,0,0,0,0,1,0,0
6.83,15,18,3.489444444,2,9,1.9573316353392558,1,0,0,0,0,0,0,0,0,1,0,0
6.74,17,20,3.781666667,3,9,1.7822829438711076,0,0,0,0,1,0,0,0,0,1,0,0
6.71,15,18,3.1825,4,9,2.10840534171249,0,0,0,0,0,1,0,0,0,1,0,0
6.68,15,17,2.628055556,6,9,2.5418031916217223,0,0,0,1,0,0,0,0,0,0,0,0
6.74,13,16,3.068055556,0,9,2.1968311449963847,0,0,0,0,0,0,0,0,0,0,0,0
4.8,17,19,2.168333333,0,9,2.2136817835839633,0,0,0,0,0,0,0,0,0,1,0,0
7.6,15,18,2.727777778,4,9,2.7861507126039795,1,0,0,0,0,0,0,0,0,1,0,0
6.68,13,16,2.873888889,5,9,2.32437657056546,0,0,0,0,1,0,0,0,0,0,0,0
6.58,13,16,3.776944444,0,10,1.7421490036616487,0,0,0,1,0,0,0,0,0,0,0,0
4.53,16,20,3.678611111,5,6,1.2314430265417637,0,0,0,0,0,1,0,0,0,1,0,0
5.08,12,15,3.098333333,0,6,1.6395911782291117,0,0,0,0,0,0,0,0,0,0,0,0
4.47,16,19,3.177777778,0,6,1.40664335654499,0,0,0,0,0,0,0,0,0,1,0,0
5.16,12,15,3.428611111,5,7,1.5049825812688968,1,0,0,0,0,0,0,0,0,0,0,0
4.25,16,20,3.877777778,5,7,1.095988538619141,1,0,0,0,0,0,0,0,0,1,0,0
3.82,16,20,3.989444444,6,7,0.9575268069580868,0,0,0,0,1,0,0,0,0,1,0,0
3.69,18,20,1.666666667,1,7,2.2139999995572,0,0,0,0,0,1,1,0,0,1,0,0
3.16,12,15,3.508055556,2,7,0.900783909934179,0,0,0,1,0,0,0,0,0,0,0,0
5.04,16,20,3.903611111,0,7,1.2911122180684869,1,0,0,0,0,0,0,0,0,1,0,0
4.1,12,15,2.859722222,1,7,1.4337056824814924,0,0,0,0,1,0,0,0,0,0,0,0
6.48,16,20,3.908611111,2,7,1.6578779049579386,0,0,0,0,0,1,0,0,0,1,0,0
2.74,16,18,2.696388889,3,7,1.016173895085354,0,0,0,0,1,0,0,0,0,1,0,0
6.95,16,20,4.28,4,7,1.6238317757009346,0,0,0,0,0,1,0,0,0,1,0,0
6.09,16,20,3.823055556,5,7,1.5929666495278103,0,0,0,1,0,0,0,0,0,1,0,0
6.7,12,16,3.944166667,0,7,1.6987111766998764,0,0,0,0,0,0,0,0,0,0,0,0
3.21,16,20,3.986388889,3,7,0.8052400529355378,1,0,0,0,0,0,0,0,0,1,0,0
7.1,16,20,4.848333333,5,7,1.4644207632495303,0,0,0,0,1,0,0,0,0,1,0,0
6.84,16,21,4.388888889,6,7,1.5584810126187725,0,0,0,0,0,1,0,0,0,1,0,0
6.9,17,20,3.2625,0,7,2.1149425287356323,0,0,0,1,0,0,0,0,0,1,0,0
6.87,11,16,4.410555556,1,7,1.5576269049948228,0,0,0,0,0,0,0,1,0,0,0,0
5.52,16,20,4.077222222,4,8,1.3538629241778914,1,0,0,0,0,0,0,0,0,1,0,0
7.03,16,20,3.971666667,6,8,1.7700377673713774,0,0,0,0,1,0,0,0,0,1,0,0
6.71,16,20,3.728888889,0,8,1.7994636471454273,0,0,0,0,0,1,0,0,0,1,0,0
5.77,15,20,4.541666667,3,8,1.2704587155030853,0,0,0,1,0,0,0,0,0,1,0,0
6.97,16,20,3.568333333,4,8,1.953292853989098,0,0,0,0,0,0,0,0,0,1,0,0
2.13,12,15,2.709166667,1,8,0.7862196246341163,1,0,0,0,0,0,0,0,0,0,0,0
6.78,16,20,3.891111111,2,8,1.742432895538048,0,0,0,0,1,0,0,0,0,1,0,0
5.45,12,15,3.423333333,3,8,1.5920155795123676,0,0,0,0,0,1,0,0,0,0,0,0
2.19,17,20,3.753333333,3,8,0.5834813499630089,0,0,0,0,0,1,0,0,0,1,0,0
4.21,16,20,4.126388889,5,8,1.0202625378385657,0,0,0,1,0,0,0,0,0,1,0,0
6.71,12,15,3.132777778,6,8,2.1418691255795803,0,0,0,0,0,0,0,0,0,0,0,0
4.05,16,20,3.481666667,6,8,1.1632359979738405,0,0,0,0,0,0,0,0,0,1,0,0
5.38,16,21,4.723888889,3,8,1.1388921556829614,1,0,0,0,0,0,0,0,0,1,0,0
5.96,16,20,4.330277778,4,8,1.3763551221309203,0,0,0,0,1,0,0,0,0,1,0,0
6.77,16,20,3.914444444,5,8,1.729491910500084,0,0,0,0,0,1,0,0,0,1,0,0
6.71,16,20,3.478611111,1,8,1.9289307674496183,0,0,0,0,0,0,0,0,0,1,0,0
5.94,16,16,0.164722222,4,8,36.060708311717654,1,0,0,0,0,0,0,0,0,0,0,0
6.86,12,20,5.694999999249999,5,9,1.204565408411488,0,0,0,0,1,0,0,0,0,1,0,0
6.61,11,15,3.5525,1,9,1.860661505981703,0,0,0,0,1,0,0,1,0,0,0,0
7.07,16,20,3.641944444,4,9,1.9412706889715532,0,0,0,1,0,0,0,0,0,1,0,0
6.93,16,20,3.916944444,3,9,1.7692362245819997,0,0,0,0,1,0,0,0,0,1,0,0
6.01,16,20,3.907777778,4,9,1.5379584872597123,0,0,0,0,0,1,0,0,0,1,0,0
6.8,17,21,3.928888889,0,9,1.7307692307202835,0,0,0,0,0,0,0,0,0,1,0,0
0.629999999999999,18,18,0.026388889,1,10,23.873684110005502,0,0,0,0,0,0,1,0,0,1,0,0
0.629999999999999,18,18,0.026388889,1,10,23.873684110005502,0,0,0,0,0,0,1,0,0,1,0,0
0.629999999999999,18,18,0.019722222,1,10,31.943662331759523,0,0,0,0,0,0,1,0,0,1,0,0
7.15,15,17,2.895833333,5,6,2.4690647484856476,0,0,0,0,1,0,0,0,0,0,0,0
7.06,11,14,3.580277778,6,7,1.9719140351014406,0,0,0,0,0,1,0,1,0,0,0,0
7.1,9,13,3.205,0,7,2.2152886115444614,0,0,0,1,0,0,0,1,0,0,0,0
7.08,11,15,3.470833333,2,7,2.0398559425728555,1,0,0,0,0,0,0,1,0,0,0,0
7.1,11,15,4.228611111,3,7,1.6790382973573943,0,0,0,0,1,0,0,1,0,0,0,0
7.1,11,14,3.280833333,4,7,2.164084328388528,0,0,0,0,0,1,0,1,0,0,0,0
2.92,19,21,1.352222222,4,7,2.1594083816202807,0,0,0,0,0,1,1,0,0,1,0,0
7.14,10,13,3.026944444,5,7,2.358814352920446,0,0,0,1,0,0,0,1,0,0,0,0
7.17,10,13,3.304722222,0,7,2.1696225940771368,0,0,0,0,0,0,0,1,0,0,0,0
3.23,19,20,1.366666667,0,7,2.363414633569899,0,0,0,0,0,0,1,0,0,1,0,0
7.1,11,14,3.466111111,3,7,2.048405193205591,1,0,0,0,0,0,0,1,0,0,0,0
5.13,10,12,2.175555556,5,7,2.3580183856265537,0,0,0,0,1,0,0,1,0,0,0,0
6.78,10,14,3.724444444,6,7,1.8204057281408599,0,0,0,0,0,1,0,1,0,0,0,0
6.78,10,15,4.618333333,0,7,1.4680620715603077,0,0,0,1,0,0,0,1,0,0,0,0
6.91,11,15,3.844722222,6,8,1.7972689835588336,1,0,0,0,0,0,0,1,0,0,0,0
6.81,11,16,4.933055556,2,8,1.380483135187298,0,0,0,0,0,1,0,1,0,0,0,0
7.0,11,15,3.666388889,3,8,1.909235548089727,0,0,0,1,0,0,0,1,0,0,0,0
7.05,10,14,4.143611111,4,8,1.701414493576494,0,0,0,0,0,0,0,1,0,0,0,0
6.19,11,15,4.121944444,1,8,1.5017184448010479,1,0,0,0,0,0,0,1,0,0,0,0
6.95,10,13,2.988055556,2,8,2.325927302805477,0,0,0,0,1,0,0,1,0,0,0,0
6.88,10,14,3.740555556,3,8,1.8392989749782505,0,0,0,0,0,1,0,1,0,0,0,0
6.83,10,14,3.408611111,6,8,2.0037486758048653,0,0,0,0,0,0,0,1,0,0,0,0
6.9,10,14,3.032222222,3,8,2.2755588129186926,1,0,0,0,0,0,0,1,0,0,0,0
6.93,10,15,5.051111111,4,8,1.371975362986625,0,0,0,0,1,0,0,1,0,0,0,0
6.89,11,14,3.318055556,5,8,2.0765173710069127,0,0,0,0,0,1,0,1,0,0,0,0
6.92,11,15,4.212222222,6,8,1.6428383013264487,0,0,0,1,0,0,0,1,0,0,0,0
6.82,11,13,2.723611111,1,8,2.504028556960899,0,0,0,0,0,0,0,1,0,0,0,0
6.93,10,13,3.150555556,5,9,2.1996120610545424,0,0,0,0,1,0,0,1,0,0,0,0
6.97,11,15,4.176944444,6,9,1.668683913192119,0,0,0,0,0,1,0,1,0,0,0,0
6.73,10,14,3.975833333,0,9,1.6927268917788914,0,0,0,0,1,0,0,1,0,0,0,0
6.91,11,14,3.664722222,1,9,1.8855453650806062,0,0,0,0,0,1,0,1,0,0,0,0
6.78,11,15,4.290277778,2,9,1.580317254693153,0,0,0,1,0,0,0,1,0,0,0,0
6.92,10,13,2.655,3,9,2.6064030131826743,0,0,0,0,0,0,0,1,0,0,0,0
2.26,17,21,3.664166667,3,9,0.6167841709695897,0,0,0,0,0,0,0,0,0,1,0,0
6.95,11,17,5.661666667,0,9,1.2275537238017336,1,0,0,0,0,0,0,1,0,0,0,0
6.85,10,15,4.558333333,1,9,1.5027422304572389,0,0,0,0,1,0,0,1,0,0,0,0
1.53,17,22,5.0075,1,9,0.3055416874687968,0,0,0,0,1,0,0,0,0,1,0,0
6.88,11,16,5.4275,3,9,1.2676186089359742,0,0,0,0,0,1,0,1,0,0,0,0
6.85,11,15,4.31,4,9,1.5893271461716938,0,0,0,1,0,0,0,1,0,0,0,0
6.73,10,16,5.626944444,2,9,1.1960310017235352,1,0,0,0,0,0,0,1,0,0,0,0
6.75,10,13,3.138333333,3,9,2.150823154769073,0,0,0,0,1,0,0,1,0,0,0,0
6.73,11,14,3.256666667,4,9,2.0665301942613583,0,0,0,0,0,1,0,1,0,0,0,0
3.79,18,20,1.938333333,4,9,1.9552880484875816,0,0,0,0,0,1,1,0,0,1,0,0
6.68,11,15,4.441111111,6,9,1.5041280961096855,0,0,0,1,0,0,0,1,0,0,0,0
6.76,11,15,3.248611111,0,9,2.080889268989513,0,0,0,0,0,0,0,1,0,0,0,0
0.77,17,21,4.528888889,0,9,0.17001962708120658,0,0,0,0,0,0,0,0,0,1,0,0
6.56,10,13,3.118611111,5,9,2.103500489965387,0,0,0,0,1,0,0,1,0,0,0,0
0.629999999999999,10,10,0.019166667,6,9,32.86956464574665,0,0,0,0,0,1,0,1,0,0,1,0
6.58,10,14,3.850833333,6,9,1.7087210561963835,0,0,0,0,0,1,0,1,0,0,0,0
6.54,11,14,3.151111111,1,10,2.075458392174734,0,0,0,0,0,0,0,1,0,0,0,0
3.02,17,19,2.060555556,1,10,1.4656241571387167,0,0,0,0,0,0,0,0,0,1,0,0
1.26,20,20,0.595833333,1,10,2.1146853158683556,0,0,0,0,0,0,1,0,0,1,0,0
4.72,15,17,1.979166667,0,7,2.3848421048615,0,0,0,1,0,0,0,0,0,0,0,0
4.69,11,14,2.423888889,2,8,1.9349071738741734,0,1,0,0,0,0,0,1,0,0,0,0
4.55,9,12,2.188333333,6,8,2.07920792110879,0,0,0,0,1,0,0,1,0,0,0,0
6.84,15,18,2.469166667,0,8,2.7701653725588704,0,0,0,0,1,0,0,0,0,1,0,0
3.48,9,10,1.63,2,8,2.1349693251533743,0,0,0,0,0,1,0,1,0,0,1,0
3.99,15,18,2.729722222,3,8,1.4616871884775975,0,0,0,1,0,0,0,0,0,1,0,0
5.03,9,11,2.151666667,1,8,2.337722695222661,1,0,0,0,0,0,0,1,0,0,1,0
6.89,15,18,3.196666667,2,8,2.1553701770432356,0,0,0,0,1,0,0,0,0,1,0,0
5.32,8,11,2.450833333,3,8,2.1706902417097167,0,0,0,0,0,1,0,1,0,0,1,0
3.27,12,13,1.498055556,5,8,2.182829593270438,0,0,0,1,0,0,0,0,0,0,0,0
2.67,18,18,0.866388889,6,8,3.081756972993683,0,0,0,0,0,0,1,0,0,1,0,0
6.5,9,13,3.671666667,0,8,1.7703132090993814,0,1,0,0,0,0,0,1,0,0,0,0
4.94,9,12,3.114444444,3,8,1.5861576884175752,1,0,0,0,0,0,0,1,0,0,0,0
4.26,8,10,1.888888889,6,8,2.2552941175143943,0,0,0,1,0,0,0,1,0,0,1,0
4.08,11,14,2.536944444,1,8,1.6082338774305458,0,0,0,0,0,0,0,1,0,0,0,0
3.74,9,14,4.5875,2,8,0.815258855585831,0,1,0,0,0,0,0,1,0,0,0,0
7.08,9,16,5.694999999249999,6,9,1.2431957859407194,0,0,0,0,0,1,0,1,0,0,0,0
4.75,16,18,2.135833333,0,9,2.2239563015566066,0,0,0,1,0,0,0,0,0,1,0,0
5.5,9,11,2.102222222,1,9,2.616279070044004,0,0,0,0,0,1,0,1,0,0,1,0
6.83,15,17,2.409444444,5,9,2.834678349612115,0,1,0,0,0,0,0,0,0,0,0,0
6.66,9,11,2.318333333,1,9,2.8727534152225385,0,0,0,0,1,0,0,1,0,0,1,0
6.34,8,11,2.1125,4,9,3.001183431952663,0,0,0,1,0,0,0,1,0,0,1,0
6.99,9,11,2.558055556,2,9,2.732544249715271,1,0,0,0,0,0,0,1,0,0,1,0
5.23,15,17,2.086111111,4,9,2.507057257124211,0,0,0,0,0,1,0,0,0,0,0,0
7.01,15,18,2.359722222,0,9,2.970688640656451,0,0,0,0,0,0,0,0,0,1,0,0
4.04,15,18,2.618055556,1,9,1.5431299732128374,0,1,0,0,0,0,0,0,0,1,0,0
6.88,9,12,2.447222222,5,9,2.811350738053244,0,0,0,0,1,0,0,1,0,0,0,0
5.89,14,17,3.2675,6,9,1.8026013771996938,0,0,0,0,0,1,0,0,0,0,0,0
5.32,9,11,2.485,0,10,2.1408450704225355,0,0,0,1,0,0,0,1,0,0,1,0
6.7,12,14,2.163611111,0,10,3.096674797950786,0,0,0,1,0,0,0,0,0,0,0,0
4.86,9,12,2.121666667,1,10,2.2906520027823016,0,0,0,0,0,0,0,1,0,0,0,0
3.83,15,16,1.238055556,6,8,3.0935606899372456,0,0,0,0,1,0,0,0,0,0,0,0
0.629999999999999,20,20,0.121388889,1,8,5.189931345363899,1,0,0,0,0,0,1,0,0,1,0,0
4.24,11,15,3.617222222,2,8,1.1721701736244614,0,0,0,0,1,0,0,1,0,0,0,0
6.21,16,19,2.991388889,3,8,2.0759587704679743,0,0,0,0,0,1,0,0,0,1,0,0
6.68,16,21,4.273055556,4,8,1.563284144672609,1,0,0,0,0,0,0,0,0,1,0,0
4.21,18,20,1.365833333,6,9,3.082367297884653,0,0,0,0,0,1,1,0,0,1,0,0
4.89,18,20,1.593333333,0,9,3.069037657545824,0,0,0,0,1,0,1,0,0,1,0,0
5.66,12,15,2.240833333,2,9,2.525846039795589,0,0,0,1,0,0,0,0,0,0,0,0
0.629999999999999,20,20,0.026111111,0,10,24.12765967713894,0,0,0,1,0,0,1,0,0,1,0,0
0.629999999999999,21,21,0.025833333,0,10,24.38709708886573,0,0,0,1,0,0,1,0,0,1,0,0
6.67,19,20,0.489166667,0,7,13.63543440297415,1,0,0,0,0,0,1,0,0,1,0,0
3.42,20,21,1.154166667,0,7,2.963176894451068,1,0,0,0,0,0,1,0,0,1,0,0
4.45,12,14,2.201944444,3,7,2.020941087830643,0,0,0,0,1,0,0,0,0,0,0,0
4.96,11,13,2.055277778,5,7,2.4132990942112933,0,0,0,1,0,0,0,1,0,0,0,0
3.76,19,21,1.520555556,5,7,2.472780415791661,0,0,0,1,0,0,1,0,0,1,0,0
4.71,12,14,1.870277778,0,7,2.5183424919033603,0,0,0,0,0,0,0,0,0,0,0,0
1.87,23,0,0.6275,1,7,2.980079681274901,0,0,0,0,0,0,1,0,0,0,0,1
5.12,16,18,2.066111111,4,8,2.478085506989948,1,0,0,0,0,0,0,0,0,1,0,0
5.39,11,14,2.457222222,6,8,2.1935338007862115,0,0,0,0,1,0,0,1,0,0,0,0
5.21,11,13,1.8775,1,8,2.7749667110519307,0,0,0,1,0,0,0,1,0,0,0,0
4.86,16,18,1.8725,2,8,2.595460614152203,0,0,0,0,0,0,0,0,0,1,0,0
5.05,11,13,1.825,6,8,2.767123287671233,1,0,0,0,0,0,0,1,0,0,0,0
5.14,11,12,1.875,0,8,2.741333333333333,0,0,0,0,1,0,0,1,0,0,0,0
5.35,11,13,2.088611111,2,8,2.56151083934361,0,0,0,0,0,1,0,1,0,0,0,0
4.9,10,12,1.920277778,4,8,2.5517141614289933,0,0,0,0,0,0,0,1,0,0,0,0
4.95,11,12,1.835555556,2,8,2.6967312342138663,0,0,0,0,1,0,0,1,0,0,0,0
5.01,10,12,2.033055556,3,8,2.4642710747447967,0,0,0,0,0,1,0,1,0,0,0,0
5.33,10,12,1.973611111,5,8,2.7006333569430336,0,0,0,1,0,0,0,1,0,0,0,0
5.3,11,13,2.791666667,3,8,1.8985074624598797,1,0,0,0,0,0,0,1,0,0,0,0
5.4,10,12,1.935277778,6,8,2.7902971146501745,0,0,0,1,0,0,0,1,0,0,0,0
5.29,10,13,2.443611111,1,8,2.1648289190480767,0,0,0,0,0,0,0,1,0,0,0,0
5.52,10,12,1.965,4,8,2.8091603053435112,1,0,0,0,0,0,0,1,0,0,0,0
4.93,11,12,1.881111111,5,9,2.6207914945434605,0,0,0,0,1,0,0,1,0,0,0,0
4.83,10,12,1.704166667,6,9,2.834229828296483,0,0,0,0,0,1,0,1,0,0,0,0
6.83,15,18,2.994722222,6,9,2.2806789724352603,0,0,0,0,0,1,0,0,0,1,0,0
4.53,18,21,2.668055556,0,9,1.6978656946677164,0,0,0,1,0,0,1,0,0,1,0,0
5.04,19,22,2.343055556,1,9,2.151037343990319,0,0,0,0,0,1,1,0,0,1,0,0
5.38,13,15,1.985277778,0,9,2.7099482297232464,1,0,0,0,0,0,0,0,0,0,0,0
5.28,11,13,1.909444444,1,9,2.765202211874356,0,0,0,0,1,0,0,1,0,0,0,0
4.89,10,12,1.739444444,5,9,2.8112424152823356,0,0,0,0,0,0,0,1,0,0,0,0
5.07,10,12,1.877222222,6,9,2.7007990532939683,0,0,0,1,0,0,0,1,0,0,0,0
7.0,16,18,2.496944444,6,9,2.803426410555733,0,0,0,1,0,0,0,0,0,1,0,0
4.87,10,13,2.298333333,0,9,2.1189267588279805,0,0,0,0,0,0,0,1,0,0,0,0
6.38,11,14,3.075,1,9,2.0747967479674796,0,1,0,0,0,0,0,1,0,0,0,0
5.91,10,13,2.694444444,2,9,2.1934020622174684,0,0,1,0,0,0,0,1,0,0,0,0
5.03,10,14,3.356388889,0,10,1.498634445038529,0,0,0,1,0,0,0,1,0,0,0,0
5.07,12,16,4.508888889,1,10,1.1244455396470074,0,0,0,0,0,0,0,0,0,0,0,0
5.0,20,22,1.696944444,3,7,2.9464724185160183,0,0,0,0,1,0,1,0,0,1,0,0
7.13,15,19,3.176388889,4,7,2.244687363279591,0,0,0,0,0,1,0,0,0,1,0,0
6.78,11,14,2.871388889,5,7,2.3612266614158375,0,0,0,1,0,0,0,1,0,0,0,0
7.08,15,18,3.243333333,0,7,2.1829393630198295,0,0,0,0,0,0,0,0,0,1,0,0
7.16,18,22,3.75,4,8,1.9093333333333333,1,0,0,0,0,0,1,0,0,1,0,0
